mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,param_random_forest__min_samples_split,param_random_forest__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.9114682674407959,0.0,0.020833969116210938,0.0,,log2,1,2,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.1054833808818856,-2.1054833808818856,0.0,66
0.7005739212036133,0.0,0.030448198318481445,0.0,,log2,1,2,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.100400789029251,-2.100400789029251,0.0,54
1.0791940689086914,0.0,0.040885210037231445,0.0,,log2,1,2,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.104282209412491,-2.104282209412491,0.0,64
0.36896777153015137,0.0,0.020802974700927734,0.0,,log2,1,4,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.097973439490206,-2.097973439490206,0.0,48
0.6654653549194336,0.0,0.02713942527770996,0.0,,log2,1,4,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.1112209399147064,-2.1112209399147064,0.0,74
0.9830238819122314,0.0,0.041234731674194336,0.0,,log2,1,4,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.121991602226943,-2.121991602226943,0.0,85
0.34903907775878906,0.0,0.018244504928588867,0.0,,log2,1,8,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.126894728982677,-2.126894728982677,0.0,90
0.5704970359802246,0.0,0.02675485610961914,0.0,,log2,1,8,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.1000055814505596,-2.1000055814505596,0.0,51
0.9050934314727783,0.0,0.03830099105834961,0.0,,log2,1,8,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.1046353512314564,-2.1046353512314564,0.0,65
0.3650479316711426,0.0,0.019519805908203125,0.0,,log2,2,2,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.0266012053865228,-2.0266012053865228,0.0,3
0.6076328754425049,0.0,0.026587486267089844,0.0,,log2,2,2,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.0637463977018315,-2.0637463977018315,0.0,13
1.1203117370605469,0.0,0.05090212821960449,0.0,,log2,2,2,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.071321086367331,-2.071321086367331,0.0,17
0.45745086669921875,0.0,0.019983530044555664,0.0,,log2,2,4,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.0266012053865228,-2.0266012053865228,0.0,3
0.66945481300354,0.0,0.026932716369628906,0.0,,log2,2,4,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.0637463977018315,-2.0637463977018315,0.0,13
0.9948852062225342,0.0,0.04408121109008789,0.0,,log2,2,4,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.071321086367331,-2.071321086367331,0.0,17
0.8383455276489258,0.0,0.07983112335205078,0.0,,log2,2,8,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.0917776209882653,-2.0917776209882653,0.0,40
2.3313148021698,0.0,0.13729262351989746,0.0,,log2,2,8,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.0608880684459376,-2.0608880684459376,0.0,10
3.277039051055908,0.0,0.222137451171875,0.0,,log2,2,8,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.0791310477659644,-2.0791310477659644,0.0,26
1.0508415699005127,0.0,0.021819353103637695,0.0,10,sqrt,1,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.155871880579541,-2.155871880579541,0.0,101
0.7007262706756592,0.0,0.02889847755432129,0.0,10,sqrt,1,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.1479879947091773,-2.1479879947091773,0.0,99
1.088848352432251,0.0,0.03911113739013672,0.0,10,sqrt,1,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.150218131585788,-2.150218131585788,0.0,100
0.3956298828125,0.0,0.018279552459716797,0.0,10,sqrt,1,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.183219513215993,-2.183219513215993,0.0,108
0.6456658840179443,0.0,0.028011560440063477,0.0,10,sqrt,1,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.1676134882172344,-2.1676134882172344,0.0,105
1.0938754081726074,0.0,0.03977656364440918,0.0,10,sqrt,1,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.1563899267805864,-2.1563899267805864,0.0,102
0.3770318031311035,0.0,0.01810622215270996,0.0,10,sqrt,1,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.110446203628344,-2.110446203628344,0.0,73
0.6220054626464844,0.0,0.025669336318969727,0.0,10,sqrt,1,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.112629218485716,-2.112629218485716,0.0,75
0.9921457767486572,0.0,0.041105031967163086,0.0,10,sqrt,1,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.1130787712626877,-2.1130787712626877,0.0,76
0.38405919075012207,0.0,0.01916337013244629,0.0,10,sqrt,2,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.125029497296041,-2.125029497296041,0.0,87
0.6723842620849609,0.0,0.025855064392089844,0.0,10,sqrt,2,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.0995434991573925,-2.0995434991573925,0.0,49
1.3746123313903809,0.0,0.06924295425415039,0.0,10,sqrt,2,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.0940981222078574,-2.0940981222078574,0.0,43
0.4240396022796631,0.0,0.02024054527282715,0.0,10,sqrt,2,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.125029497296041,-2.125029497296041,0.0,87
0.745004415512085,0.0,0.029234886169433594,0.0,10,sqrt,2,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.0995434991573925,-2.0995434991573925,0.0,49
1.1345763206481934,0.0,0.042348384857177734,0.0,10,sqrt,2,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.0940981222078574,-2.0940981222078574,0.0,43
0.37525510787963867,0.0,0.017775535583496094,0.0,10,sqrt,2,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.1401061161676305,-2.1401061161676305,0.0,96
0.608797550201416,0.0,0.02716803550720215,0.0,10,sqrt,2,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.1136255133958364,-2.1136255133958364,0.0,77
0.9861695766448975,0.0,0.03746962547302246,0.0,10,sqrt,2,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.1136719754660978,-2.1136719754660978,0.0,79
0.3578510284423828,0.0,0.018330097198486328,0.0,10,log2,1,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.145538728120551,-2.145538728120551,0.0,98
0.5842065811157227,0.0,0.028561115264892578,0.0,10,log2,1,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.1209333230356977,-2.1209333230356977,0.0,83
0.9317705631256104,0.0,0.04073524475097656,0.0,10,log2,1,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.100852156899314,-2.100852156899314,0.0,56
0.33074951171875,0.0,0.017934083938598633,0.0,10,log2,1,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.118030213013463,-2.118030213013463,0.0,80
0.5453357696533203,0.0,0.02726435661315918,0.0,10,log2,1,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.1136601856087993,-2.1136601856087993,0.0,78
0.8709633350372314,0.0,0.03951311111450195,0.0,10,log2,1,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.130954183641452,-2.130954183641452,0.0,91
0.32671189308166504,0.0,0.018238067626953125,0.0,10,log2,1,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.0934340243201297,-2.0934340243201297,0.0,42
0.5324084758758545,0.0,0.030052661895751953,0.0,10,log2,1,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.086700938939825,-2.086700938939825,0.0,33
0.8555445671081543,0.0,0.04156851768493652,0.0,10,log2,1,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.103760009779415,-2.103760009779415,0.0,62
0.3594992160797119,0.0,0.018303871154785156,0.0,10,log2,2,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.084292225940372,-2.084292225940372,0.0,29
0.5598363876342773,0.0,0.026839256286621094,0.0,10,log2,2,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.089761820316822,-2.089761820316822,0.0,38
0.8725528717041016,0.0,0.04237961769104004,0.0,10,log2,2,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.0857740943072343,-2.0857740943072343,0.0,31
0.3312509059906006,0.0,0.018717288970947266,0.0,10,log2,2,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.084292225940372,-2.084292225940372,0.0,29
0.5703525543212891,0.0,0.027627229690551758,0.0,10,log2,2,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.089761820316822,-2.089761820316822,0.0,38
1.0431478023529053,0.0,0.07134318351745605,0.0,10,log2,2,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.0857740943072343,-2.0857740943072343,0.0,31
0.36376357078552246,0.0,0.03156328201293945,0.0,10,log2,2,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.0435282749469446,-2.0435282749469446,0.0,5
0.7246224880218506,0.0,0.03444242477416992,0.0,10,log2,2,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.0576824588878404,-2.0576824588878404,0.0,8
1.1650633811950684,0.0,0.06084418296813965,0.0,10,log2,2,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.0740277611369295,-2.0740277611369295,0.0,22
0.6614317893981934,0.0,0.02390599250793457,0.0,20,sqrt,1,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.139290321867272,-2.139290321867272,0.0,94
1.2674975395202637,0.0,0.04888415336608887,0.0,20,sqrt,1,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.119294165332969,-2.119294165332969,0.0,81
1.5037119388580322,0.0,0.04815101623535156,0.0,20,sqrt,1,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.1058242889453895,-2.1058242889453895,0.0,67
0.4976363182067871,0.0,0.02083587646484375,0.0,20,sqrt,1,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.1254762967289738,-2.1254762967289738,0.0,89
0.9203627109527588,0.0,0.029796838760375977,0.0,20,sqrt,1,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.120532559385512,-2.120532559385512,0.0,82
1.3252239227294922,0.0,0.046701908111572266,0.0,20,sqrt,1,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.10200653615376,-2.10200653615376,0.0,60
0.48548102378845215,0.0,0.0222625732421875,0.0,20,sqrt,1,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.051006565973149,-2.051006565973149,0.0,7
0.8368773460388184,0.0,0.06435585021972656,0.0,20,sqrt,1,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.0805685516703645,-2.0805685516703645,0.0,27
1.2413768768310547,0.0,0.05433845520019531,0.0,20,sqrt,1,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.0780249726066815,-2.0780249726066815,0.0,25
0.4562041759490967,0.0,0.01888751983642578,0.0,20,sqrt,2,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.0872331008940708,-2.0872331008940708,0.0,34
0.7263972759246826,0.0,0.032378196716308594,0.0,20,sqrt,2,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.095637152502774,-2.095637152502774,0.0,46
1.2258989810943604,0.0,0.050162315368652344,0.0,20,sqrt,2,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.1000787545234485,-2.1000787545234485,0.0,52
0.4974358081817627,0.0,0.020487070083618164,0.0,20,sqrt,2,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.0872331008940708,-2.0872331008940708,0.0,34
0.7741243839263916,0.0,0.030362367630004883,0.0,20,sqrt,2,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.095637152502774,-2.095637152502774,0.0,46
1.1961064338684082,0.0,0.044812679290771484,0.0,20,sqrt,2,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.1000787545234485,-2.1000787545234485,0.0,52
0.42624711990356445,0.0,0.022507667541503906,0.0,20,sqrt,2,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.1737472784383924,-2.1737472784383924,0.0,107
0.7111804485321045,0.0,0.0582585334777832,0.0,20,sqrt,2,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.1603242154216007,-2.1603242154216007,0.0,103
1.1444382667541504,0.0,0.04306316375732422,0.0,20,sqrt,2,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.1398037771115708,-2.1398037771115708,0.0,95
0.46674585342407227,0.0,0.021209001541137695,0.0,20,log2,1,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.0725916876198704,-2.0725916876198704,0.0,20
0.7413127422332764,0.0,0.0327305793762207,0.0,20,log2,1,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.0888690357420403,-2.0888690357420403,0.0,37
