mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,param_random_forest__min_samples_split,param_random_forest__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1.0216646194458008,0.0,0.03822183609008789,0.0,10,sqrt,1,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.112817033230033,-2.112817033230033,0.0,54
0.3755776882171631,0.0,0.01621389389038086,0.0,10,sqrt,1,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.154101015269649,-2.154101015269649,0.0,106
0.646737813949585,0.0,0.02350330352783203,0.0,10,sqrt,1,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.150402117726534,-2.150402117726534,0.0,103
0.9842660427093506,0.0,0.03623485565185547,0.0,10,sqrt,1,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.139831530251134,-2.139831530251134,0.0,88
0.36193418502807617,0.0,0.01453542709350586,0.0,10,sqrt,1,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.111616310271402,-2.111616310271402,0.0,53
0.59694504737854,0.0,0.02295684814453125,0.0,10,sqrt,1,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.0834361072973264,-2.0834361072973264,0.0,11
0.9501326084136963,0.0,0.03348994255065918,0.0,10,sqrt,1,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.085095993229155,-2.085095993229155,0.0,13
0.3655869960784912,0.0,0.015094280242919922,0.0,10,sqrt,2,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.1192727353679444,-2.1192727353679444,0.0,66
0.6136658191680908,0.0,0.023996829986572266,0.0,10,sqrt,2,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.090952990274409,-2.090952990274409,0.0,18
0.9630029201507568,0.0,0.037142276763916016,0.0,10,sqrt,2,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.0992146394968385,-2.0992146394968385,0.0,30
0.366452693939209,0.0,0.014437198638916016,0.0,10,sqrt,2,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.1192727353679444,-2.1192727353679444,0.0,66
0.6055285930633545,0.0,0.024835824966430664,0.0,10,sqrt,2,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.090952990274409,-2.090952990274409,0.0,18
0.9645175933837891,0.0,0.0381622314453125,0.0,10,sqrt,2,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.0992146394968385,-2.0992146394968385,0.0,30
0.3530404567718506,0.0,0.01576709747314453,0.0,10,sqrt,2,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.1556058424081805,-2.1556058424081805,0.0,107
0.5829672813415527,0.0,0.02308821678161621,0.0,10,sqrt,2,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.119402956922103,-2.119402956922103,0.0,68
0.9287559986114502,0.0,0.03531169891357422,0.0,10,sqrt,2,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.094879299211753,-2.094879299211753,0.0,22
0.36187744140625,0.0,0.016075849533081055,0.0,10,log2,1,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.1612035766850304,-2.1612035766850304,0.0,108
0.587285041809082,0.0,0.02506232261657715,0.0,10,log2,1,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.13104698591462,-2.13104698591462,0.0,81
0.943774938583374,0.0,0.03762316703796387,0.0,10,log2,1,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.1409310259907057,-2.1409310259907057,0.0,91
0.3415803909301758,0.0,0.01510000228881836,0.0,10,log2,1,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.09613452789413,-2.09613452789413,0.0,24
0.5646846294403076,0.0,0.02366805076599121,0.0,10,log2,1,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.0800055220748046,-2.0800055220748046,0.0,8
0.9243700504302979,0.0,0.03504467010498047,0.0,10,log2,1,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.0800015215951304,-2.0800015215951304,0.0,7
0.3195531368255615,0.0,0.014275789260864258,0.0,10,log2,1,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.10400781607048,-2.10400781607048,0.0,42
0.5492024421691895,0.0,0.023292064666748047,0.0,10,log2,1,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.100814968706256,-2.100814968706256,0.0,36
0.8403573036193848,0.0,0.03379225730895996,0.0,10,log2,1,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.0935087344143097,-2.0935087344143097,0.0,20
0.3321981430053711,0.0,0.01740550994873047,0.0,10,log2,2,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.1113278550790384,-2.1113278550790384,0.0,51
0.5430023670196533,0.0,0.02282238006591797,0.0,10,log2,2,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.0984148187178833,-2.0984148187178833,0.0,27
0.8848981857299805,0.0,0.03608894348144531,0.0,10,log2,2,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.113801090758733,-2.113801090758733,0.0,55
0.3337421417236328,0.0,0.014605998992919922,0.0,10,log2,2,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.1113278550790384,-2.1113278550790384,0.0,51
0.553767204284668,0.0,0.025199413299560547,0.0,10,log2,2,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.0984148187178833,-2.0984148187178833,0.0,27
0.8951661586761475,0.0,0.03564310073852539,0.0,10,log2,2,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.113801090758733,-2.113801090758733,0.0,55
0.32100725173950195,0.0,0.013671636581420898,0.0,10,log2,2,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.0660280252477405,-2.0660280252477405,0.0,1
0.5237174034118652,0.0,0.02243328094482422,0.0,10,log2,2,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.071236574637693,-2.071236574637693,0.0,3
0.8407504558563232,0.0,0.03463459014892578,0.0,10,log2,2,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.0726788365674627,-2.0726788365674627,0.0,4
0.446256160736084,0.0,0.015848875045776367,0.0,20,sqrt,1,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.0860186455360306,-2.0860186455360306,0.0,15
0.7599079608917236,0.0,0.02514338493347168,0.0,20,sqrt,1,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.093963546503388,-2.093963546503388,0.0,21
1.2131707668304443,0.0,0.037071943283081055,0.0,20,sqrt,1,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.083891248719258,-2.083891248719258,0.0,12
0.42287755012512207,0.0,0.016549348831176758,0.0,20,sqrt,1,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.1253713597779416,-2.1253713597779416,0.0,74
0.6939365863800049,0.0,0.025615692138671875,0.0,20,sqrt,1,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.1201480086425826,-2.1201480086425826,0.0,70
1.1066906452178955,0.0,0.03785061836242676,0.0,20,sqrt,1,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.0961398100167137,-2.0961398100167137,0.0,25
0.3843042850494385,0.0,0.01604008674621582,0.0,20,sqrt,1,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.1399724247212504,-2.1399724247212504,0.0,89
0.6299083232879639,0.0,0.022612571716308594,0.0,20,sqrt,1,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.1221151708303383,-2.1221151708303383,0.0,71
1.0054714679718018,0.0,0.035991668701171875,0.0,20,sqrt,1,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.1165847530736497,-2.1165847530736497,0.0,63
0.39766573905944824,0.0,0.015979528427124023,0.0,20,sqrt,2,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.142456306209805,-2.142456306209805,0.0,93
0.6797001361846924,0.0,0.024541616439819336,0.0,20,sqrt,2,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.100316842878522,-2.100316842878522,0.0,34
1.0360281467437744,0.0,0.03848600387573242,0.0,20,sqrt,2,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.114160866584474,-2.114160866584474,0.0,57
0.4007883071899414,0.0,0.015310525894165039,0.0,20,sqrt,2,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.142456306209805,-2.142456306209805,0.0,93
0.6521086692810059,0.0,0.024212121963500977,0.0,20,sqrt,2,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.100316842878522,-2.100316842878522,0.0,34
1.0121982097625732,0.0,0.03455042839050293,0.0,20,sqrt,2,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.114160866584474,-2.114160866584474,0.0,57
0.3590402603149414,0.0,0.013921022415161133,0.0,20,sqrt,2,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.103961952639959,-2.103961952639959,0.0,41
0.591327428817749,0.0,0.022310495376586914,0.0,20,sqrt,2,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.1013929439950596,-2.1013929439950596,0.0,37
0.9579041004180908,0.0,0.03570246696472168,0.0,20,sqrt,2,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.0984683847420853,-2.0984683847420853,0.0,29
0.4169025421142578,0.0,0.01682424545288086,0.0,20,log2,1,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.1147613873189983,-2.1147613873189983,0.0,59
0.6935343742370605,0.0,0.025659561157226562,0.0,20,log2,1,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.128949931154158,-2.128949931154158,0.0,78
