mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,param_random_forest__min_samples_split,param_random_forest__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
3.3656132221221924,0.0,0.09814453125,0.0,,sqrt,2,2,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.4683056671382797,-2.4683056671382797,0.0,85
5.938303709030151,0.0,0.19327878952026367,0.0,,sqrt,2,2,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.456109006954332,-2.456109006954332,0.0,52
2.624680995941162,0.0,0.07900214195251465,0.0,,sqrt,2,4,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4886435852404274,-2.4886435852404274,0.0,100
2.3401966094970703,0.0,0.028363466262817383,0.0,,sqrt,2,4,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.4683056671382797,-2.4683056671382797,0.0,85
3.693613290786743,0.0,0.04589557647705078,0.0,,sqrt,2,4,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.456109006954332,-2.456109006954332,0.0,52
1.3445665836334229,0.0,0.04616880416870117,0.0,,sqrt,2,8,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.480198141213275,-2.480198141213275,0.0,94
3.6601150035858154,0.0,0.0682213306427002,0.0,,sqrt,2,8,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.4660758865504224,-2.4660758865504224,0.0,79
6.3013694286346436,0.0,0.20475220680236816,0.0,,sqrt,2,8,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.458428363702687,-2.458428363702687,0.0,63
2.4589738845825195,0.0,0.06089496612548828,0.0,,log2,1,2,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.4712652347067627,-2.4712652347067627,0.0,88
3.776210308074951,0.0,0.06926703453063965,0.0,,log2,1,2,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.466122180512378,-2.466122180512378,0.0,80
6.102419853210449,0.0,0.14292311668395996,0.0,,log2,1,2,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.4438350772383757,-2.4438350772383757,0.0,28
2.06069278717041,0.0,0.03614950180053711,0.0,,log2,1,4,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4739693842615993,-2.4739693842615993,0.0,93
1.2828776836395264,0.0,0.030585050582885742,0.0,,log2,1,4,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.442446943649396,-2.442446943649396,0.0,27
1.9850175380706787,0.0,0.0486292839050293,0.0,,log2,1,4,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.4205731468430995,-2.4205731468430995,0.0,7
0.6793582439422607,0.0,0.018564224243164062,0.0,,log2,1,8,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.3768172684528284,-2.3768172684528284,0.0,1
1.1219737529754639,0.0,0.029053449630737305,0.0,,log2,1,8,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.39639251820299,-2.39639251820299,0.0,3
1.8699417114257812,0.0,0.04292726516723633,0.0,,log2,1,8,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.3978815019163484,-2.3978815019163484,0.0,4
0.7285780906677246,0.0,0.02025461196899414,0.0,,log2,2,2,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.459438910870802,-2.459438910870802,0.0,64
1.193878173828125,0.0,0.03187727928161621,0.0,,log2,2,2,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.45694316335459,-2.45694316335459,0.0,59
1.9119985103607178,0.0,0.046881914138793945,0.0,,log2,2,2,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.460905436459025,-2.460905436459025,0.0,68
0.7411696910858154,0.0,0.019774675369262695,0.0,,log2,2,4,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.459438910870802,-2.459438910870802,0.0,64
1.2086646556854248,0.0,0.02988433837890625,0.0,,log2,2,4,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.45694316335459,-2.45694316335459,0.0,59
1.8481731414794922,0.0,0.04584312438964844,0.0,,log2,2,4,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.460905436459025,-2.460905436459025,0.0,68
0.655386209487915,0.0,0.018613576889038086,0.0,,log2,2,8,300,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.417118718513006,-2.417118718513006,0.0,5
1.0740134716033936,0.0,0.029069900512695312,0.0,,log2,2,8,500,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.4273417286610144,-2.4273417286610144,0.0,12
1.7468225955963135,0.0,0.04502081871032715,0.0,,log2,2,8,800,"{'random_forest__max_depth': None, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.426211955460581,-2.426211955460581,0.0,10
0.8008930683135986,0.0,0.01935267448425293,0.0,10,sqrt,1,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.4964986228131973,-2.4964986228131973,0.0,104
1.3272202014923096,0.0,0.029289960861206055,0.0,10,sqrt,1,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.4892570005873886,-2.4892570005873886,0.0,102
2.095132827758789,0.0,0.041609764099121094,0.0,10,sqrt,1,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.4811271860848776,-2.4811271860848776,0.0,96
0.7780039310455322,0.0,0.018364906311035156,0.0,10,sqrt,1,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4680090184160717,-2.4680090184160717,0.0,83
1.2669084072113037,0.0,0.0288698673248291,0.0,10,sqrt,1,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.4631962392616673,-2.4631962392616673,0.0,72
2.062434673309326,0.0,0.03964996337890625,0.0,10,sqrt,1,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.46410554785034,-2.46410554785034,0.0,74
0.7536454200744629,0.0,0.019952774047851562,0.0,10,sqrt,1,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.4455002306127125,-2.4455002306127125,0.0,30
1.2873830795288086,0.0,0.02857804298400879,0.0,10,sqrt,1,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.4466927993693837,-2.4466927993693837,0.0,33
1.973512887954712,0.0,0.042382001876831055,0.0,10,sqrt,1,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.4626336675872382,-2.4626336675872382,0.0,71
0.7719101905822754,0.0,0.019089460372924805,0.0,10,sqrt,2,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.505530361108415,-2.505530361108415,0.0,107
1.2816691398620605,0.0,0.029064655303955078,0.0,10,sqrt,2,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.49975373663753,-2.49975373663753,0.0,105
2.0459156036376953,0.0,0.04466438293457031,0.0,10,sqrt,2,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.473713134213933,-2.473713134213933,0.0,91
0.7795121669769287,0.0,0.01982855796813965,0.0,10,sqrt,2,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.505530361108415,-2.505530361108415,0.0,107
1.2898626327514648,0.0,0.028717994689941406,0.0,10,sqrt,2,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.49975373663753,-2.49975373663753,0.0,105
2.0518479347229004,0.0,0.042792558670043945,0.0,10,sqrt,2,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.473713134213933,-2.473713134213933,0.0,91
0.7505159378051758,0.0,0.017789125442504883,0.0,10,sqrt,2,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.472654814777402,-2.472654814777402,0.0,90
1.2454948425292969,0.0,0.0283048152923584,0.0,10,sqrt,2,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.449929413438206,-2.449929413438206,0.0,40
1.9892628192901611,0.0,0.04219675064086914,0.0,10,sqrt,2,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.452369929723792,-2.452369929723792,0.0,47
0.6811835765838623,0.0,0.0189669132232666,0.0,10,log2,1,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.4946761621192604,-2.4946761621192604,0.0,103
1.0576200485229492,0.0,0.028739213943481445,0.0,10,log2,1,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.449775106624978,-2.449775106624978,0.0,39
1.6598589420318604,0.0,0.04363393783569336,0.0,10,log2,1,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.4343697956358072,-2.4343697956358072,0.0,18
0.6242656707763672,0.0,0.018389225006103516,0.0,10,log2,1,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4844570502633965,-2.4844570502633965,0.0,99
1.0253746509552002,0.0,0.02859663963317871,0.0,10,log2,1,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.4718286076572156,-2.4718286076572156,0.0,89
1.634185552597046,0.0,0.04320240020751953,0.0,10,log2,1,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.4493098830899416,-2.4493098830899416,0.0,36
0.6065645217895508,0.0,0.018815994262695312,0.0,10,log2,1,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.4529682903287333,-2.4529682903287333,0.0,49
0.990478515625,0.0,0.027158021926879883,0.0,10,log2,1,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.4270508065010286,-2.4270508065010286,0.0,11
1.5884671211242676,0.0,0.04343748092651367,0.0,10,log2,1,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.4343803964735935,-2.4343803964735935,0.0,19
0.6118104457855225,0.0,0.018620014190673828,0.0,10,log2,2,2,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.4673591016804157,-2.4673591016804157,0.0,81
1.0133376121520996,0.0,0.028565645217895508,0.0,10,log2,2,2,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.4565049214575625,-2.4565049214575625,0.0,55
1.6296887397766113,0.0,0.04340672492980957,0.0,10,log2,2,2,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.452331737530756,-2.452331737530756,0.0,45
0.6063213348388672,0.0,0.01872539520263672,0.0,10,log2,2,4,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4673591016804157,-2.4673591016804157,0.0,81
1.0191128253936768,0.0,0.02801370620727539,0.0,10,log2,2,4,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.4565049214575625,-2.4565049214575625,0.0,55
1.6556127071380615,0.0,0.04361271858215332,0.0,10,log2,2,4,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.452331737530756,-2.452331737530756,0.0,45
0.6040980815887451,0.0,0.021157026290893555,0.0,10,log2,2,8,300,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.480655502450804,-2.480655502450804,0.0,95
0.9914648532867432,0.0,0.028246641159057617,0.0,10,log2,2,8,500,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.44949654884325,-2.44949654884325,0.0,38
1.540614128112793,0.0,0.04087996482849121,0.0,10,log2,2,8,800,"{'random_forest__max_depth': 10, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.4349231949168915,-2.4349231949168915,0.0,20
1.0656788349151611,0.0,0.021193504333496094,0.0,20,sqrt,1,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.384282079084663,-2.384282079084663,0.0,2
1.7834086418151855,0.0,0.036222219467163086,0.0,20,sqrt,1,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.417470441600426,-2.417470441600426,0.0,6
2.8398959636688232,0.0,0.05218935012817383,0.0,20,sqrt,1,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.4564436489857586,-2.4564436489857586,0.0,54
0.9716067314147949,0.0,0.02174830436706543,0.0,20,sqrt,1,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4473423476244913,-2.4473423476244913,0.0,34
1.623229742050171,0.0,0.03338122367858887,0.0,20,sqrt,1,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.4394296106212248,-2.4394296106212248,0.0,24
2.5881054401397705,0.0,0.04966330528259277,0.0,20,sqrt,1,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.4501983742309363,-2.4501983742309363,0.0,41
0.9250631332397461,0.0,0.019166946411132812,0.0,20,sqrt,1,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.4826342140205013,-2.4826342140205013,0.0,98
1.4790394306182861,0.0,0.02766585350036621,0.0,20,sqrt,1,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.481906795729609,-2.481906795729609,0.0,97
3.0072383880615234,0.0,0.0942373275756836,0.0,20,sqrt,1,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.452797224943833,-2.452797224943833,0.0,48
2.6212034225463867,0.0,0.061018943786621094,0.0,20,sqrt,2,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.4504336855344344,-2.4504336855344344,0.0,42
3.954073667526245,0.0,0.03219747543334961,0.0,20,sqrt,2,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.441745075453898,-2.441745075453898,0.0,25
2.4131667613983154,0.0,0.04625964164733887,0.0,20,sqrt,2,2,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 800}",-2.446141007537083,-2.446141007537083,0.0,31
0.9265487194061279,0.0,0.021221637725830078,0.0,20,sqrt,2,4,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 300}",-2.4504336855344344,-2.4504336855344344,0.0,42
1.5204198360443115,0.0,0.03138279914855957,0.0,20,sqrt,2,4,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 500}",-2.441745075453898,-2.441745075453898,0.0,25
2.4043867588043213,0.0,0.04987454414367676,0.0,20,sqrt,2,4,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 4, 'random_forest__n_estimators': 800}",-2.446141007537083,-2.446141007537083,0.0,31
0.8521134853363037,0.0,0.019459962844848633,0.0,20,sqrt,2,8,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 300}",-2.4559829609891035,-2.4559829609891035,0.0,51
1.7458312511444092,0.0,0.031086444854736328,0.0,20,sqrt,2,8,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 500}",-2.4446492642881825,-2.4446492642881825,0.0,29
4.8808863162994385,0.0,0.0468442440032959,0.0,20,sqrt,2,8,800,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 2, 'random_forest__min_samples_split': 8, 'random_forest__n_estimators': 800}",-2.449321203506145,-2.449321203506145,0.0,37
0.8628649711608887,0.0,0.024278879165649414,0.0,20,log2,1,2,300,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 300}",-2.455185251138022,-2.455185251138022,0.0,50
1.4598312377929688,0.0,0.03509974479675293,0.0,20,log2,1,2,500,"{'random_forest__max_depth': 20, 'random_forest__max_features': 'log2', 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__n_estimators': 500}",-2.4382099567208053,-2.4382099567208053,0.0,22
